Type,Line,Space,ID,Origin,InitialOrigin,Reference1,Reference2,Reference3,Tags,Roles,MaxUnauthorised,NumberReference1,NumberReference2,NumberReference3
Image,167,32,64484406-bcce-4b58-b045-4b2c6c7c7c94,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/62-Heerlen-West.jpg,,waterstaatskaart,4,,,,-1,665,,
Image,168,32,204cc46f-f777-4465-bc4a-d62f310ecc56,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/01-Terschelling-Oost-1.jpg,,waterstaatskaart,5,,,,-1,666,,
Image,169,32,008456a8-36fe-4615-9148-96b33c74a6c3,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/01-Terschelling-Oost-2.jpg,,waterstaatskaart,5,,,,-1,667,,
Image,170,32,f6a86d86-61fa-4f77-ba25-8552d1816ddc,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/01-Terschelling-West-1.jpg,,waterstaatskaart,5,,,,-1,668,,
Image,171,32,2e3f4b3d-d6bc-4810-96ad-55f958509c73,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/01-Terschelling-West-2.jpg,,waterstaatskaart,5,,,,-1,669,,
Image,172,32,1ca16c62-ff46-400c-ad58-35ba4b1b923b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-Oost-1.jpg,,waterstaatskaart,5,,,,-1,670,,
Image,173,32,10ed12ad-cd29-4997-b34a-ce28c902a6b5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-Oost-2.jpg,,waterstaatskaart,5,,,,-1,671,,
Image,174,32,58b8415c-d4ae-48c0-b335-3a30adeef13b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-Oost-3.jpg,,waterstaatskaart,5,,,,-1,672,,
Image,175,32,31eecd70-a14c-4e4e-acbd-ea2b89281465,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-West-1.jpg,,waterstaatskaart,5,,,,-1,673,,
Image,176,32,82d6cb79-8c56-4dba-854d-e9efc5f0233a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-West-2.jpg,,waterstaatskaart,5,,,,-1,674,,
Image,177,32,148aea0b-4c2c-48bb-849f-46db4c33d662,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-Oost-1.jpg,,waterstaatskaart,5,,,,-1,675,,
Image,178,32,a0f09a68-3b94-41b3-9fa9-6dbb3c0dd9c0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-Oost-2.jpg,,waterstaatskaart,5,,,,-1,676,,
Image,179,32,0d219baa-f4ba-45e5-85e8-acaad989a8e5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-Oost-3.jpg,,waterstaatskaart,5,,,,-1,677,,
Image,180,32,fed3b6ee-6b26-4001-aded-5cd23478f95c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-West-1.jpg,,waterstaatskaart,5,,,,-1,678,,
Image,181,32,fe691212-b64c-48fb-aa3a-f4e9b7ba3ad4,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-West-2.jpg,,waterstaatskaart,5,,,,-1,679,,
Image,182,32,0680634c-b978-4688-a352-718274df79eb,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-West-3.jpg,,waterstaatskaart,5,,,,-1,680,,
Image,183,32,6970a809-6e1e-401e-b299-f51888edbc31,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-Oost-1.jpg,,waterstaatskaart,5,,,,-1,681,,
Image,184,32,0a07de25-32d6-46a6-ac6a-5a7847120aa5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-Oost-2.jpg,,waterstaatskaart,5,,,,-1,682,,
Image,185,32,b5bf4ff3-597b-4bb6-999a-de83b170082a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-Oost-3.jpg,,waterstaatskaart,5,,,,-1,683,,
Image,186,32,72f8150e-b88e-4d3b-984f-3ded7eb526be,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-West-1.jpg,,waterstaatskaart,5,,,,-1,684,,
Image,187,32,84fbadf9-581a-4478-8c0f-553c6555562a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-West-2.jpg,,waterstaatskaart,5,,,,-1,685,,
Image,188,32,e2d33162-ecf2-465d-b8e8-7f180532d348,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-Oost-1.jpg,,waterstaatskaart,5,,,,-1,686,,
Image,189,32,cf5d6064-b714-489e-a3bd-15ce6c2ddb95,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-Oost-2.jpg,,waterstaatskaart,5,,,,-1,687,,
Image,190,32,9781e24d-03aa-4b4a-95d2-4619647a8d6a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-Oost-3.jpg,,waterstaatskaart,5,,,,-1,688,,
Image,191,32,195b37c3-051c-4d69-b7b6-163fb015f26d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-West-1.jpg,,waterstaatskaart,5,,,,-1,689,,
Image,192,32,7a606e79-01ea-4c96-bc1b-107787f018e5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-West-2.jpg,,waterstaatskaart,5,,,,-1,690,,
Image,193,32,9dd2b2e4-a719-4e19-99cb-5c1f4fcc8b50,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-West-3.jpg,,waterstaatskaart,5,,,,-1,691,,
Image,194,32,0c145644-ba7c-4204-95ea-2b2332a61b60,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-Oost-1.jpg,,waterstaatskaart,5,,,,-1,692,,
Image,195,32,fb3db44b-696f-4cf8-b538-66fdf10863d2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-Oost-2.jpg,,waterstaatskaart,5,,,,-1,693,,
Image,196,32,6f738828-bd78-4535-8dac-80cdfca3f66f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-Oost-3.jpg,,waterstaatskaart,5,,,,-1,694,,
Image,197,32,2650b8e1-87c7-4d37-8c5c-8ab3bfb14e4f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-West-1.jpg,,waterstaatskaart,5,,,,-1,695,,
Image,198,32,32eb6925-2fd8-48cc-80f8-afb1a1d728b4,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-West-2.jpg,,waterstaatskaart,5,,,,-1,696,,
Image,199,32,330c2e45-e67a-4aa1-88f4-05341fc65e34,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-West-3.jpg,,waterstaatskaart,5,,,,-1,697,,
Image,200,32,fb52b08d-663b-4a06-b82a-adb32dd01397,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/08-Nieuweschans-1.jpg,,waterstaatskaart,5,,,,-1,698,,
Image,201,32,6712bcaa-6793-4524-acdc-d4a34ded5689,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/08-Nieuweschans-2.jpg,,waterstaatskaart,5,,,,-1,699,,
Image,202,32,70fb2f2a-22b8-4a1b-a341-8662a311d547,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/08-Nieuweschans-3.jpg,,waterstaatskaart,5,,,,-1,700,,
Image,203,32,1c009fec-de23-4c81-b74a-61db8bce3214,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/09-Den-Helder-1.jpg,,waterstaatskaart,5,,,,-1,701,,
Image,204,32,c9da2af9-20e3-48d2-bdf7-e4d3069b7b54,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/09-Den-Helder-2.jpg,,waterstaatskaart,5,,,,-1,702,,
Image,205,32,13d11685-da0c-49a8-b200-1e77ec823d3b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-Oost-1.jpg,,waterstaatskaart,5,,,,-1,703,,
Image,206,32,742cac9a-2e5c-4017-91ee-73247233e534,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-Oost-2.jpg,,waterstaatskaart,5,,,,-1,704,,
Image,207,32,0b49083e-db47-4d0c-81db-77dec6d184c0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-West-1.jpg,,waterstaatskaart,5,,,,-1,705,,
Image,208,32,edb08722-b214-4726-96b9-f0318f71106e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-West-2.jpg,,waterstaatskaart,5,,,,-1,706,,
Image,209,32,5111f1d6-463c-4fd1-b1a1-94d34bf0a053,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-West-3.jpg,,waterstaatskaart,5,,,,-1,707,,
Image,210,32,9347e86a-a636-43f2-97c3-ad202e3f47ab,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-Oost-1.jpg,,waterstaatskaart,5,,,,-1,708,,
Image,211,32,a1488555-fae9-4ed2-8c11-57c0b98d3de2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-Oost-2.jpg,,waterstaatskaart,5,,,,-1,709,,
Image,212,32,f39be3d0-e32a-478e-ad18-5b2513041f5d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-Oost-3.jpg,,waterstaatskaart,5,,,,-1,710,,
Image,213,32,3b65b917-b1eb-4594-b17e-3703ffb88fc2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-West-1.jpg,,waterstaatskaart,5,,,,-1,711,,
Image,214,32,9651d8c7-a0b1-4bed-8814-43340508c831,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-West-2.jpg,,waterstaatskaart,5,,,,-1,712,,
Image,215,32,3824d93c-67a3-4f49-8440-4c30adfcbf45,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-West-3.jpg,,waterstaatskaart,5,,,,-1,713,,
Image,216,32,63cab6af-b0a1-46ea-8724-fd4b90853e2a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-Oost-1.jpg,,waterstaatskaart,5,,,,-1,714,,
Image,217,32,64e8d67d-7d70-4394-957e-f6a9c3f1dc52,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-Oost-2.jpg,,waterstaatskaart,5,,,,-1,715,,
Image,218,32,a50fd358-b2d9-4828-b75d-ff2494f9fdaf,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-Oost-3.jpg,,waterstaatskaart,5,,,,-1,716,,
Image,219,32,727aff1b-7a62-4734-99d5-edd66ee2dad0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-West-1.jpg,,waterstaatskaart,5,,,,-1,717,,
Image,220,32,ac4f35b9-2c61-4323-ac3b-1e48ba821491,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-West-2.jpg,,waterstaatskaart,5,,,,-1,718,,
Image,221,32,c43eee60-271a-41f5-82f2-c705872c67d9,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-West-3.jpg,,waterstaatskaart,5,,,,-1,719,,
Image,222,32,95f50fd3-1922-4074-9b41-71f59a10277c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/13-Winschoten-1.jpg,,waterstaatskaart,5,,,,-1,720,,
Image,223,32,b233d4f9-49f2-4c4c-8043-524eace17d42,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/13-Winschoten-2.jpg,,waterstaatskaart,5,,,,-1,721,,
Image,224,32,46648ac8-68a3-4533-8cb1-a481dfabb859,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/13-Winschoten-3.jpg,,waterstaatskaart,5,,,,-1,722,,
Image,225,32,0d739318-22fb-4a8c-ab36-730833e27c26,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-Oost-1.jpg,,waterstaatskaart,5,,,,-1,723,,
Image,226,32,f912cf88-164d-4fd4-8e84-23722ea3c288,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-Oost-2.jpg,,waterstaatskaart,5,,,,-1,724,,
Image,227,32,9d29c876-6fa4-4141-addc-f8aff5d0c993,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-Oost-3.jpg,,waterstaatskaart,5,,,,-1,725,,
Image,228,32,01f87542-880c-44a9-bde6-dfee6ac8b03d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-West-1.jpg,,waterstaatskaart,5,,,,-1,726,,
Image,229,32,07417804-f4b2-402b-8d12-9aeadfe30e07,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-West-2.jpg,,waterstaatskaart,5,,,,-1,727,,
Image,230,32,6729537e-6d0f-4d39-af29-57cafae5c993,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-West-3.jpg,,waterstaatskaart,5,,,,-1,728,,
Image,231,32,a4ebe78d-a0d4-4b55-a4d0-1e5a22584836,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/15-Staveren-Oost.jpg,,waterstaatskaart,5,,,,-1,729,,
Image,232,32,03c9036e-f705-4984-8116-a2afe2130951,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/15-Staveren-West-1.jpg,,waterstaatskaart,5,,,,-1,730,,
Image,233,32,a436ae71-e496-4229-af5c-aab6f4f0746f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/15-Staveren-West-2.jpg,,waterstaatskaart,5,,,,-1,731,,
Image,234,32,db9d46e5-0e55-49b3-82d6-b914b2139055,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/15-Staveren-West-3.jpg,,waterstaatskaart,5,,,,-1,732,,
Image,235,32,0032694e-48ae-4252-a9c5-6321e15c9ce5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-Oost-1.jpg,,waterstaatskaart,5,,,,-1,733,,
Image,236,32,afcb4b81-cad1-4dbb-8d0c-f827c23bdf25,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-Oost-2.jpg,,waterstaatskaart,5,,,,-1,734,,
Image,237,32,b6123c84-ca65-4d5d-8b6d-f57ff0aaa31b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-West-1.jpg,,waterstaatskaart,5,,,,-1,735,,
Image,238,32,62ac6be0-eb58-4d29-8d7f-94489ef37ff8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-West-2.jpg,,waterstaatskaart,5,,,,-1,736,,
Image,239,32,2880505d-6509-48fc-b50a-59b7f344c55d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-West-3.jpg,,waterstaatskaart,5,,,,-1,737,,
Image,240,32,08f49a8f-7b94-492c-af6b-ee11dd542291,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-Oost-1.jpg,,waterstaatskaart,5,,,,-1,738,,
Image,241,32,ac217171-e7a3-436a-bf4d-f8b999c203cf,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-Oost-2.jpg,,waterstaatskaart,5,,,,-1,739,,
Image,242,32,f51d2754-459f-46bb-805d-9104af080f5a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-Oost-3.jpg,,waterstaatskaart,5,,,,-1,740,,
Image,243,32,1b5a467e-b70a-4bd2-92a3-7508523418f0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-West-1.jpg,,waterstaatskaart,5,,,,-1,741,,
Image,244,32,0b407f82-087e-437b-a963-61f7191d3a58,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-West-2.jpg,,waterstaatskaart,5,,,,-1,742,,
Image,245,32,018e8cb8-fdff-4aff-9e92-63ec20650f0c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-West-3.jpg,,waterstaatskaart,5,,,,-1,743,,
Image,246,32,fc0e12a6-24ae-4f66-92c3-ff5560c47c18,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/18-Ter-Apel-1.jpg,,waterstaatskaart,5,,,,-1,744,,
Image,247,32,e5948c58-4e9f-4bec-9281-f90696fb0244,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/18-Ter-Apel-2.jpg,,waterstaatskaart,5,,,,-1,745,,
Image,248,32,3b64e1d2-7ca1-4074-9410-ede8456d98ef,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/18-Ter-Apel-3.jpg,,waterstaatskaart,5,,,,-1,746,,
Image,249,32,08ffdc5b-1b94-4897-807e-8aa7df950e8c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/19-Alkmaar-Oost-1.jpg,,waterstaatskaart,5,,,,-1,747,,
